,0,1,2,3,4,5,6,7,8,9
0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.900
1,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2,0.000,0.100,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000
3,0.000,0.000,0.200,0.000,0.300,0.000,0.000,0.000,0.000,0.000
4,0.000,0.000,0.000,0.300,0.000,0.400,0.000,0.000,0.000,0.000
5,0.000,0.000,0.000,0.000,0.400,0.000,0.500,0.000,0.000,0.000
6,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.600,0.000,0.000
7,0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.700,0.000
8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.800
9,0.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000
